test_avg_loss,test_avg_acc,val_avg_loss,val_avg_acc,best_step,best_val_acc
2.442964149514834,0.11261352169525732,2.441344678401947,0.10969825411242305,0,0.10969825411242305
2.4338518631458284,0.11251261352169525,2.4334113554159797,0.11010192754061963,10,0.11010192754061963
2.421876966754595,0.11231079717457114,2.425818354487419,0.11070743768291452,20,0.11070743768291452
2.41841050585111,0.11331987891019173,2.417801258166631,0.11131294782520941,30,0.11131294782520941
2.4171706026792528,0.11432896064581231,2.4074812839428583,0.11252396810979917,40,0.11252396810979917
2.404129829406738,0.11432896064581231,2.4072297539313636,0.11363407003733979,50,0.11363407003733979
2.4012892961502077,0.11453077699293643,2.397192650437355,0.11524876375012615,60,0.11524876375012615
2.391701946457227,0.11594349142280524,2.394924625356992,0.11605611060651932,70,0.11605611060651932
2.3870661813020706,0.1165489404641776,2.3864425579706827,0.11656070239176507,80,0.11656070239176507
2.3851122079292932,0.11675075681130172,2.38535156528155,0.11807447774750227,90,0.11807447774750227
2.3784518829981485,0.11765893037336024,2.374704935749372,0.11968917146028862,100,0.11968917146028862
2.379531071384748,0.11806256306760847,2.373635624845823,0.12100111010192754,110,0.12100111010192754
2.370896221200625,0.11836528758829465,2.371041831970215,0.12120294681602584,120,0.12120294681602584
2.368685012857119,0.11836528758829465,2.3638799254099525,0.12170753860127158,130,0.12170753860127158
2.3645486080646516,0.11977800201816347,2.3626397701104485,0.12160662024422242,130,0.12170753860127158
2.356756836771965,0.11957618567103935,2.358798238635063,0.1222121303865173,150,0.1222121303865173
2.351142597794533,0.12008072653884964,2.3538925991455715,0.12211121202946816,150,0.1222121303865173
2.3527946398655573,0.12018163471241171,2.353581653237343,0.12170753860127158,150,0.1222121303865173
2.3447433058420817,0.12108980827447023,2.3478559778134027,0.12312039559995963,180,0.12312039559995963
2.3403578788042068,0.122401614530777,2.339029882152875,0.12322131395700878,190,0.12322131395700878
2.3424098535378777,0.12270433905146316,2.341782813270887,0.12382682409930366,200,0.12382682409930366
2.334916998346647,0.1236125126135217,2.337825409968694,0.12443233424159855,210,0.12443233424159855
2.335567034284274,0.124117053481332,2.334571111599604,0.1260470279543849,220,0.1260470279543849
2.333208398024241,0.12421796165489404,2.3341813045740127,0.12634978302553235,230,0.12634978302553235
2.3321830209096275,0.12563067608476286,2.3295865680774055,0.12786355838126956,240,0.12786355838126956
2.3257680279016495,0.12754793138244197,2.322122663060824,0.12877182359471187,250,0.12877182359471187
2.3244546548525493,0.1274470232088799,2.3185501488049827,0.12937733373700677,260,0.12937733373700677
2.322011850674947,0.12754793138244197,2.3207755678892137,0.13068927237864567,270,0.13068927237864567
2.31508390724659,0.12946518668012108,2.316645597815514,0.13068927237864567,270,0.13068927237864567
2.313130669593811,0.13047426841574167,2.313583867152532,0.13190029266323544,290,0.13190029266323544
2.3114252269268034,0.13047426841574167,2.3156268976132073,0.13018468059339994,290,0.13190029266323544
2.312764347195625,0.1313824419778002,2.3133256338040034,0.1298819255222525,290,0.13190029266323544
2.3045240765810013,0.1320887991927346,2.3027378588914873,0.12978100716520335,290,0.13190029266323544
2.307931464711825,0.13299697275479314,2.305496104558309,0.13048743566454737,290,0.13190029266323544
2.303933998346329,0.13400605449041372,2.3046051671107612,0.13048743566454737,290,0.13190029266323544
2.2963000178337096,0.13420787083753785,2.300221314628919,0.13240488444848117,350,0.13240488444848117
2.2979435070355736,0.1355196770938446,2.292289296189944,0.13250580280553031,360,0.13250580280553031
2.2946037981907526,0.1355196770938446,2.2931160090366998,0.13533151680290645,370,0.13533151680290645
2.2974000595013297,0.136226034308779,2.290760661363602,0.13684529215864366,380,0.13684529215864366
2.2907449905077617,0.13683148335015136,2.2876243605216344,0.1362397820163488,380,0.13684529215864366
2.2892729117472967,0.13784056508577194,2.284933263262113,0.13603794530225047,380,0.13684529215864366
2.281502568523089,0.13905146316851666,2.2780511061350506,0.13795539408618426,410,0.13795539408618426
2.281053264538447,0.13955600403632695,2.2824928565820057,0.14027651629831467,420,0.14027651629831467
2.276325167218844,0.14056508577194754,2.2767095828056334,0.1415884549399536,430,0.1415884549399536
2.2784283836682637,0.14197780020181636,2.2836555524667106,0.14168937329700274,440,0.14168937329700274
2.2706612855196,0.14439959636730576,2.2722953621546425,0.14290039358159248,450,0.14290039358159248
2.2757027582327525,0.1457114026236125,2.272095589637756,0.14451508729437884,460,0.14451508729437884
2.2649642966190973,0.14641775983854693,2.2692009319861732,0.14542335250782118,470,0.14542335250782118
2.26922473748525,0.1477295660948537,2.2635360076030095,0.14713896457765668,480,0.14713896457765668
2.2635863806804024,0.14904137235116044,2.265054687857628,0.1499646785750328,490,0.1499646785750328
2.2606517215569815,0.1510595358224016,2.259490162730217,0.15137753557372086,500,0.15137753557372086
2.262075166503588,0.15126135216952574,2.2575400986274086,0.15097386214552427,500,0.15137753557372086
2.2560072793563206,0.15045408678102926,2.256772771080335,0.15238671914421234,520,0.15238671914421234
2.255067313313484,0.1520686175580222,2.249743823607763,0.15268947421535978,530,0.15268947421535978
2.254556276202202,0.15438950554994954,2.2529600276549657,0.15470784135634272,540,0.15470784135634272
2.251780790289243,0.15610494450050455,2.257987333138784,0.15733171863962056,550,0.15733171863962056
2.250675062338511,0.1574167507568113,2.246777283946673,0.15975375920880008,560,0.15975375920880008
2.242622108658155,0.15771947527749747,2.2430688267946244,0.15985467756584923,570,0.15985467756584923
2.2417992778619134,0.16004036326942483,2.2409341210126876,0.1593500857806035,570,0.15985467756584923
2.2386180887619656,0.16115035317860746,2.2425319715340932,0.16035926935109496,590,0.16035926935109496
2.240400413672129,0.16236125126135217,2.2445497047901153,0.16257947320617622,600,0.16257947320617622
2.236052830616633,0.16347124117053483,2.2390550047159197,0.1646987587042083,610,0.1646987587042083
2.2313142265876134,0.16498486377396568,2.2391556390126546,0.16671712584519124,620,0.16671712584519124
2.230975368618965,0.16599394550958627,2.2309228372573853,0.16742355434453526,630,0.16742355434453526
2.234280927578608,0.16710393541876892,2.226324047446251,0.16934100312846906,640,0.16934100312846906
2.225038894613584,0.16962663975782039,2.226878827611605,0.16954283984256735,650,0.16954283984256735
2.2329907272259395,0.17134207870837537,2.2258922874927523,0.1702492683419114,660,0.1702492683419114
2.2274489267667135,0.17315842583249244,2.232595702211062,0.17267130891109092,670,0.17267130891109092
2.2229046839475632,0.17336024217961654,2.222624116142591,0.17448783933797557,680,0.17448783933797557
2.220756625930468,0.17527749747729565,2.218138824303945,0.17620345140781107,690,0.17620345140781107
2.2189716909329094,0.17709384460141273,2.216627303560575,0.17741447169240085,700,0.17741447169240085
2.2171784712870917,0.1788092835519677,2.2122709476947784,0.17983651226158037,710,0.17983651226158037
2.212136549154917,0.181029263370333,2.209411868055662,0.18124936926026844,720,0.18124936926026844
2.2153430803616843,0.18234106962663976,2.209957788387934,0.18296498133010394,730,0.18296498133010394
2.2044500784079233,0.18324924318869829,2.2099012251695,0.18235947118780907,730,0.18296498133010394
2.203355999191602,0.1856710393541877,2.203026567498843,0.18417600161469372,750,0.18417600161469372
2.202549382249514,0.18748738647830474,2.2025455075502394,0.18720355232616814,760,0.18720355232616814
