test_avg_loss,test_avg_acc,val_avg_loss,val_avg_acc,best_step,best_val_acc
2.4445843613147735,0.11271442986881937,2.438657504518827,0.10919366232717731,0,0.10919366232717731
2.4396821349859237,0.11311806256306761,2.440301902095477,0.10990009082652134,10,0.10990009082652134
2.4417695931593575,0.11281533804238143,2.440035540064176,0.1095973357553739,10,0.10990009082652134
2.4349247187376024,0.11281533804238143,2.436210023959478,0.10949641739832476,10,0.10990009082652134
2.4438383267323176,0.11251261352169525,2.4428397832314173,0.10929458068422646,10,0.10990009082652134
2.4384546009699504,0.11251261352169525,2.433575268189112,0.1093954990412756,10,0.10990009082652134
2.4264942904313407,0.11231079717457114,2.4335919133822124,0.10909274397012816,10,0.10990009082652134
2.4408058973153435,0.11231079717457114,2.432113524675369,0.10929458068422646,10,0.10990009082652134
2.4414005639155705,0.1124117053481332,2.4343767035007478,0.10899182561307902,10,0.10990009082652134
2.4331589728593825,0.1124117053481332,2.4272058482964836,0.1095973357553739,10,0.10990009082652134
2.4402264779806138,0.11231079717457114,2.430482725302378,0.10949641739832476,10,0.10990009082652134
2.435515570441882,0.1129162462159435,2.4371681463718415,0.11000100918357049,110,0.11000100918357049
2.4353013787666957,0.1129162462159435,2.4391439884901045,0.1097991724694722,110,0.11000100918357049
2.433812274734179,0.11311806256306761,2.43711324373881,0.11010192754061963,130,0.11010192754061963
2.4350391574700674,0.11321897073662966,2.4339348910252254,0.11010192754061963,130,0.11010192754061963
2.428896557291349,0.11271442986881937,2.4355286498864492,0.11020284589766878,150,0.11020284589766878
2.429635061224302,0.11331987891019173,2.432076981663704,0.11020284589766878,150,0.11020284589766878
2.4340514359871546,0.11311806256306761,2.427361487150192,0.11030376425471794,170,0.11030376425471794
2.4302869232495627,0.1129162462159435,2.4261525785923004,0.11070743768291452,180,0.11070743768291452
2.427118080457052,0.1129162462159435,2.4270033657550814,0.11101019275406196,190,0.11101019275406196
2.4379901689291,0.11271442986881937,2.432542804678281,0.11090927439701281,190,0.11101019275406196
2.4307917565107346,0.11261352169525732,2.4336759821573892,0.11090927439701281,190,0.11101019275406196
2.43254642645518,0.11251261352169525,2.4243649858236314,0.11101019275406196,190,0.11101019275406196
2.425330818494161,0.11261352169525732,2.4263749804099404,0.11161570289635685,230,0.11161570289635685
2.4275950048367183,0.11311806256306761,2.4286415189504624,0.11212029468160259,240,0.11212029468160259
2.4329709339141847,0.11231079717457114,2.4237358770767847,0.11181753961045514,240,0.11212029468160259
2.43384915570418,0.11210898082744702,2.425387240846952,0.11171662125340599,240,0.11212029468160259
2.4272478928168617,0.11210898082744702,2.427299124598503,0.11181753961045514,240,0.11212029468160259
2.428462217648824,0.11311806256306761,2.4246917275587716,0.11212029468160259,240,0.11212029468160259
2.422284302711487,0.1136226034308779,2.428243931134542,0.11171662125340599,240,0.11212029468160259
2.4279273529847463,0.11422805247225025,2.43117601454258,0.11131294782520941,240,0.11212029468160259
2.4269880270957946,0.1136226034308779,2.426081235607465,0.11131294782520941,240,0.11212029468160259
2.4300396768252055,0.11342078708375379,2.428708396553993,0.11171662125340599,240,0.11212029468160259
2.426880757610003,0.11321897073662966,2.4232311375935875,0.1115147845393077,240,0.11212029468160259
2.422581603129705,0.11301715438950555,2.425060651898384,0.11181753961045514,240,0.11212029468160259
2.4219748355944954,0.11301715438950555,2.42169004380703,0.11201937632455343,240,0.11212029468160259
2.4189005901416145,0.11331987891019173,2.4190042662620543,0.11212029468160259,240,0.11212029468160259
2.418819646835327,0.11301715438950555,2.420941271583239,0.11171662125340599,240,0.11212029468160259
2.425042814413706,0.11281533804238143,2.4216890601317087,0.11161570289635685,240,0.11212029468160259
